Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
20,SAEPSO [11],1,1512.3423,190.9485,2.1501,4.5332,159.2889,0.0000,0.0000,0.0000,0.0000,48.9227,48.9227,1
20,SAEPSO* [11],1,1605.1322,169.5131,3.3261,4.4121,169.4411,0.0000,0.0000,0.0000,0.0000,18.8368,18.8368,1
20,UAPSO [25],1,1722.9119,163.1448,2.4840,6.3945,177.7824,0.0000,0.0000,0.0000,0.0000,141.9095,141.9095,1
21,RRSACPSO,1,1592.8373,147.1810,1.1987,4.8754,210.3405,0.0000,0.0000,0.0000,0.0000,101.0198,101.0198,1
21,PSO-Standard,1,1665.7419,148.9931,1.3012,5.7690,207.0592,0.0000,0.0000,0.0000,0.0000,19.0170,19.0170,1
21,PSO-LDIW,1,1648.2896,174.8624,3.4173,4.2624,179.2180,0.0000,0.0000,0.0000,0.0000,19.9118,19.9118,1
21,FIPS,1,1783.6205,199.0406,4.4716,5.6675,151.7397,0.0000,0.0000,0.0000,0.0000,19.6848,19.6848,1
21,CLPSO,1,1771.7593,199.7072,3.5047,4.2774,197.6024,0.0000,0.0000,0.0000,0.0000,19.8562,19.8562,1
21,SAEPSO [11],1,1492.1108,171.0933,2.3509,4.7385,154.0424,0.0000,0.0000,0.0000,0.0000,49.3461,49.3461,1
21,SAEPSO* [11],1,1513.9702,194.1461,3.1594,3.8769,151.0087,0.0000,0.0000,0.0000,0.0000,18.8900,18.8900,1
21,UAPSO [25],1,1467.3568,199.5196,2.5451,3.8844,149.7574,0.0000,0.0000,0.0000,0.0000,130.6421,130.6421,1
22,RRSACPSO,1,1711.2621,152.2029,1.2624,4.7451,239.2416,0.0000,0.0000,0.0000,0.0000,108.7725,108.7725,1
22,PSO-Standard,1,1537.9498,153.5600,1.9665,4.4287,187.2691,0.0000,0.0000,0.0000,0.0000,19.8118,19.8118,1
22,PSO-LDIW,1,1520.5726,149.8375,1.7502,4.1306,195.1935,0.0000,0.0000,0.0000,0.0000,20.2429,20.2429,1
22,FIPS,1,1877.9833,185.8284,3.3899,5.7859,200.9035,0.0000,0.0000,0.0000,0.0000,19.9367,19.9367,1
22,CLPSO,1,1786.5546,196.7992,3.6920,5.1866,179.6695,0.0000,0.0000,0.0000,0.0000,19.3661,19.3661,1
22,SAEPSO [11],1,1479.6976,188.6942,2.1417,2.8193,187.9480,0.0000,0.0000,0.0000,0.0000,50.2502,50.2502,1
22,SAEPSO* [11],1,1579.2337,203.7752,3.8542,4.3155,139.7007,0.0000,0.0000,0.0000,0.0000,18.4127,18.4127,1
22,UAPSO [25],1,1712.9996,174.2289,3.2194,5.1344,181.6179,0.0000,0.0000,0.0000,0.0000,151.8282,151.8282,1
23,RRSACPSO,1,1560.8717,148.4262,1.4067,3.7095,221.7865,0.0000,0.0000,0.0000,0.0000,105.2515,105.2515,1
23,PSO-Standard,1,1736.4667,202.4440,3.7993,4.3184,180.6468,0.0000,0.0000,0.0000,0.0000,18.9208,18.9208,1
23,PSO-LDIW,1,1479.6858,161.7881,1.8709,4.5032,169.7146,0.0000,0.0000,0.0000,0.0000,20.2889,20.2889,1
23,FIPS,1,1843.3699,230.9496,4.6379,4.3123,178.1510,0.0000,0.0000,0.0000,0.0000,20.1746,20.1746,1
23,CLPSO,1,1958.9935,207.6278,4.6277,5.5877,190.4151,0.0000,0.0000,0.0000,0.0000,19.2503,19.2503,1
23,SAEPSO [11],1,1483.2397,191.7585,2.1629,3.9300,163.9757,0.0000,0.0000,0.0000,0.0000,48.8177,48.8177,1
23,SAEPSO* [11],1,1570.7919,197.0341,4.0593,4.2498,137.4945,0.0000,0.0000,0.0000,0.0000,18.8656,18.8656,1
23,UAPSO [25],1,1658.6493,177.9184,3.4910,4.5493,173.0244,0.0000,0.0000,0.0000,0.0000,151.3390,151.3390,1
